[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:84] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:102] Pushing first task to queue: setup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:136] Current task: setup
[2024-11-04 12:29:37] [class-ss-archive-creation-job.php:153] Performing task: setup
[2024-11-04 12:29:37] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-11-04 12:29:39] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377\
[2024-11-04 12:29:39] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/wordpress/
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-modules.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be69136ea-6PIGXF.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-modules.min.js.LICENSE.txt?simply_static_page=5023
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-modules.min.js.LICENSE.txt?simply_static_page=5023
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 149 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor-modules.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be69136ea-6PIGXF.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor-modules.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:b1881002be3d4d5fce842624241a654c954c677f===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.js
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be69295c1-C7TP33.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.js?simply_static_page=5024
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.js?simply_static_page=5024
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 319194 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor-notifications.js
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be69295c1-C7TP33.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor-notifications.js
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:20c17adb22082b2a04b3bb3a63319577e331a64a===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.min.js
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be693f64b-VZYbSH.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.min.js?simply_static_page=5025
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.min.js?simply_static_page=5025
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 92319 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor-notifications.min.js
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be693f64b-VZYbSH.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor-notifications.min.js
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:cd21c243fda37f0624c99de754df6150a6f5523f===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be6952989-MQFE8W.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.min.js.LICENSE.txt?simply_static_page=5026
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor-notifications.min.js.LICENSE.txt?simply_static_page=5026
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 249 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor-notifications.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be6952989-MQFE8W.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor-notifications.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:57b7b2d716676aa5266ccdc1abd15b99bc557b74===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.js
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be6963297-KrcJZj.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.js?simply_static_page=5027
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.js?simply_static_page=5027
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 3145268 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor.js
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be6963297-KrcJZj.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor.js
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:d1c2399f70333894cf5261bc20b7553532757317===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.min.js
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be697e8ef-KlLQ8E.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.min.js?simply_static_page=5028
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.min.js?simply_static_page=5028
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 1279184 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor.min.js
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be697e8ef-KlLQ8E.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor.min.js
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:67e71c34a3023e1847f3d0c922c294f518adef65===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be699ec97-azyehK.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.min.js.LICENSE.txt?simply_static_page=5029
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/editor.min.js.LICENSE.txt?simply_static_page=5029
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 338 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/editor.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be699ec97-azyehK.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/editor.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:7fd573799b7e9131ab95e8f72946d1e94d82a650===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.js
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be69af4b9-r19GZi.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.js?simply_static_page=5030
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.js?simply_static_page=5030
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 188045 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/element-manager-admin.js
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be69af4b9-r19GZi.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/element-manager-admin.js
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:d438556561bc13fef9486eb7f51664791fd558b0===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be69c29c1-nsRab5.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js?simply_static_page=5031
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js?simply_static_page=5031
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 48712 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/element-manager-admin.min.js
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be69c29c1-nsRab5.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:7bdd1789cd1f5d179f5de9156854d1c1cd18e588===. Value: FALSE
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:72] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 649
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Cezar\AppData\Local\Temp/6728be69d062a-e9dCDD.tmp
[2024-11-04 12:30:33] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js.LICENSE.txt?simply_static_page=5032
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js.LICENSE.txt?simply_static_page=5032
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:103] Filesize: 310 bytes
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/element-manager-admin.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Cezar\AppData\Local\Temp/6728be69d062a-e9dCDD.tmp to C:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1730723377/wp-content/plugins/elementor/assets/js/element-manager-admin.min.js.LICENSE.txt
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-04 12:30:33] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-04 12:30:33] [class-ss-page.php:119] Checking Content Identical:9b9d34dd0196ed775c1d3f21717c27e5dcb4df3a===. Value: FALSE
